type	study.study_id	sample.sample_id	file_name	file_type	file_size	md5sum	experimental_strategy_and_data_subtypes	entityid	file_description	file_url_in_cds	submission_version	checksum_value	checksum_algorithm	crdc_id	file_mapping_level	release_datetime	is_supplementary_file
file	phs002371_HTAN	HTA3_50417_6902834	PCGA02_10417_1002834_deid.svs	SVS	42737289	79fe9ec8a9a9f31485373a8c88d00dd7	Pathological	syn53640610									
file	phs002371_HTAN	HTA3_50417_6902833	PCGA02_10417_1002833_deid.svs	SVS	51902727	c2cc7b1e1f2308b93edc62e74eddb1d1	Pathological	syn53640609									
file	phs002371_HTAN	HTA3_50417_6902832	PCGA02_10417_1002832_deid.svs	SVS	86900693	5ee93cc6565a89db33a4d5f1419665ce	Pathological	syn53640608									
file	phs002371_HTAN	HTA3_50416_6902116	PCGA02_10416_1002116_deid.svs	SVS	87006049	326ecf386d01b026b4805238373542f8	Pathological	syn53640607									
file	phs002371_HTAN	HTA3_50416_6902115	PCGA02_10416_1002115_deid.svs	SVS	150607823	13b90bb51dff4dacb41a52ae112beeaa	Pathological	syn53640606									
file	phs002371_HTAN	HTA3_50416_6902114	PCGA02_10416_1002114_deid.svs	SVS	181270127	ec8c25f50261077ccf019c47c1a317a6	Pathological	syn53640605									
file	phs002371_HTAN	HTA3_50415_6902071	PCGA02_10415_1002071_deid.svs	SVS	60660175	09469b6b9c64dd989bd8255c9fa8be2b	Pathological	syn53640604									
file	phs002371_HTAN	HTA3_50415_6902070	PCGA02_10415_1002070_deid.svs	SVS	41528217	dadca16b07023a7576bc4f7fd2fe9622	Pathological	syn53640603									
file	phs002371_HTAN	HTA3_50415_6901690	PCGA02_10415_1001690_deid.svs	SVS	105098257	9a2ba0de16b1c70039f9cd0463611d78	Pathological	syn53640602									
file	phs002371_HTAN	HTA3_50415_6901689	PCGA02_10415_1001689_deid.svs	SVS	102899877	97943c3f5217c27237c74e4e75af2592	Pathological	syn53640601									
file	phs002371_HTAN	HTA3_50415_6901688	PCGA02_10415_1001688_deid.svs	SVS	64723915	0a52799e62cf2495cba474e2d978bf3b	Pathological	syn53640600									
file	phs002371_HTAN	HTA3_50414_6902157	PCGA02_10414_1002157_deid.svs	SVS	42872535	816e59cbd666fcd1371b1ebe0071513b	Pathological	syn53640599									
file	phs002371_HTAN	HTA3_50414_6902156	PCGA02_10414_1002156_deid.svs	SVS	43866569	b30b7c548842f191300e1107d763e848	Pathological	syn53640598									
file	phs002371_HTAN	HTA3_50414_6902154	PCGA02_10414_1002154_deid.svs	SVS	80867623	45c85450de4114046d2a9587c842f4dc	Pathological	syn53640597									
file	phs002371_HTAN	HTA3_50414_6902153	PCGA02_10414_1002153_deid.svs	SVS	59399737	d3f3e5085186c7fba48bf1ae96019bed	Pathological	syn53640596									
file	phs002371_HTAN	HTA3_50414_6901759	PCGA02_10414_1001759_deid.svs	SVS	185222689	7001008ccbf965aa9ae42088c9ade842	Pathological	syn53640595									
file	phs002371_HTAN	HTA3_50414_6901758	PCGA02_10414_1001758_deid.svs	SVS	86917217	fd845de8ad7273169a6a9beaa811b7d8	Pathological	syn53640594									
file	phs002371_HTAN	HTA3_50414_6901178	PCGA02_10414_1001178_deid.svs	SVS	113634915	efc1b63a8541fb1cfe549dbe09346cf9	Pathological	syn53640593									
file	phs002371_HTAN	HTA3_50414_6901177	PCGA02_10414_1001177_deid.svs	SVS	179142071	c0469d448dc025ade467a8be8c3e1c1c	Pathological	syn53640592									
file	phs002371_HTAN	HTA3_50413_6901971	PCGA02_10413_1001971_deid.svs	SVS	78489731	d70b39c5f0d8ac05362129a90c406afe	Pathological	syn53640591									
file	phs002371_HTAN	HTA3_50413_6901970	PCGA02_10413_1001970_deid.svs	SVS	78977463	8145e55b17cb2cbd19fe23b101e68591	Pathological	syn53640590									
file	phs002371_HTAN	HTA3_50413_6901664	PCGA02_10413_1001664_deid.svs	SVS	86074713	6e66b0e1792050eb069347ff1b6b1d07	Pathological	syn53640589									
file	phs002371_HTAN	HTA3_50412_6906579	PCGA02_10412_1806579_deid.svs	SVS	60649167	cda504c68c1e64139176a2134ecd5c3f	Pathological	syn53640588									
file	phs002371_HTAN	HTA3_50412_6906578	PCGA02_10412_1806578_deid.svs	SVS	82445949	ca186c684731792248fccc16ced17748	Pathological	syn53640587									
file	phs002371_HTAN	HTA3_50412_6906550	PCGA02_10412_1006550_deid.svs	SVS	46868699	1de04cf7e377a110c0f59890c8cc74b4	Pathological	syn53640586									
file	phs002371_HTAN	HTA3_50412_6905107	PCGA02_10412_1005107_deid.svs	SVS	69200841	907c4044e333545d85f96872d4bdab68	Pathological	syn53640585									
file	phs002371_HTAN	HTA3_50412_6905106	PCGA02_10412_1005106_deid.svs	SVS	52130973	97f5a5478b0bbfe68c69fce0e7134a6e	Pathological	syn53640584									
file	phs002371_HTAN	HTA3_50412_6902083	PCGA02_10412_1002083_deid.svs	SVS	97840625	91a1341a9ea210ceb1efc8f88e6185cf	Pathological	syn53640583									
file	phs002371_HTAN	HTA3_50412_6902082	PCGA02_10412_1002082_deid.svs	SVS	107889367	7334d6605caa0a57a15981f1a8794480	Pathological	syn53640582									
file	phs002371_HTAN	HTA3_50412_6901705	PCGA02_10412_1001705_deid.svs	SVS	139670113	6949d94bfafa6845c663afd86044a4b7	Pathological	syn53640581									
file	phs002371_HTAN	HTA3_50411_6901935	PCGA02_10411_1001935_deid.svs	SVS	110751599	98b71be79afce2b75758c2eba3b00dc5	Pathological	syn53640580									
file	phs002371_HTAN	HTA3_50411_6901934	PCGA02_10411_1001934_deid.svs	SVS	100009321	186687decc57f7375f6297c66ba8551e	Pathological	syn53640579									
file	phs002371_HTAN	HTA3_50411_6901660	PCGA02_10411_1001660_deid.svs	SVS	70749603	203787a58a0f6eeb61de7ee6a55f739c	Pathological	syn53640578									
file	phs002371_HTAN	HTA3_50411_6901659	PCGA02_10411_1001659_deid.svs	SVS	65117633	802acc0601ef51e5db972d904adef2ee	Pathological	syn53640577									
file	phs002371_HTAN	HTA3_50411_6901658	PCGA02_10411_1001658_deid.svs	SVS	65093667	de3e0d6f64bc8e421143cc251eb93462	Pathological	syn53640576									
file	phs002371_HTAN	HTA3_50410_6901946	PCGA02_10410_1001946_deid.svs	SVS	174304877	e2d68edb52195a51b618c92470ffbf21	Pathological	syn53640575									
file	phs002371_HTAN	HTA3_50410_6901945	PCGA02_10410_1001945_deid.svs	SVS	181585097	2bcd549cad8beb920824f1ea07ba1b01	Pathological	syn53640574									
file	phs002371_HTAN	HTA3_50408_6901891	PCGA02_10408_1001891_deid.svs	SVS	67295433	a3bb0b9060db37bea69a668ac53e9752	Pathological	syn53640573									
file	phs002371_HTAN	HTA3_50408_6901890	PCGA02_10408_1001890_deid.svs	SVS	57598577	316e6437323448cc03d13033d16534e7	Pathological	syn53640572									
file	phs002371_HTAN	HTA3_50408_6901889	PCGA02_10408_1001889_deid.svs	SVS	132700021	5753102a1d14adf6357ffdd0865e996d	Pathological	syn53640571									
file	phs002371_HTAN	HTA3_50408_6901888	PCGA02_10408_1001888_deid.svs	SVS	108290643	aa08530d6dd9f5a5d5cc2bdad6a3ffe7	Pathological	syn53640570									
file	phs002371_HTAN	HTA3_50408_6901887	PCGA02_10408_1001887_deid.svs	SVS	121234921	da4b04cf66ab4fcd81332cd73f4dfba6	Pathological	syn53640569									
file	phs002371_HTAN	HTA3_50408_6901886	PCGA02_10408_1001886_deid.svs	SVS	130213383	bdb0f9e0876a1f3ddd87ee841303141b	Pathological	syn53640568									
file	phs002371_HTAN	HTA3_50408_6901632	PCGA02_10408_1001632_deid.svs	SVS	137222357	bdd84b431f79f7beb17fad2919470de8	Pathological	syn53640567									
file	phs002371_HTAN	HTA3_50408_6901631	PCGA02_10408_1001631_deid.svs	SVS	129102687	e9a9d24538fe7e5ac85d36ec9fce2fbd	Pathological	syn53640566									
file	phs002371_HTAN	HTA3_50408_6901630	PCGA02_10408_1001630_deid.svs	SVS	131372377	626fe927143b84f7aa756444ff5472b2	Pathological	syn53640565									
file	phs002371_HTAN	HTA3_50408_6901547	PCGA02_10408_1001547_deid.svs	SVS	86558029	9b01ba78f102bf469d8b809274335ff3	Pathological	syn53640564									
file	phs002371_HTAN	HTA3_50408_6901461	PCGA02_10408_1001461_deid.svs	SVS	70894179	41b0b70c929bfe0af6b248a6801e359f	Pathological	syn53640563									
file	phs002371_HTAN	HTA3_50407_6901732	PCGA02_10407_1001732_deid.svs	SVS	67238645	c56303d54e86f3ec5af75b5c63ffbf1c	Pathological	syn53640562									
file	phs002371_HTAN	HTA3_50407_6901731	PCGA02_10407_1001731_deid.svs	SVS	60831669	d1716bb4be7df53cf19a85ee3e010555	Pathological	syn53640561									
file	phs002371_HTAN	HTA3_50406_6901827	PCGA02_10406_1001827_deid.svs	SVS	79089039	9f352af7f81eeddef9172c4b8f1fdd88	Pathological	syn53640560									
file	phs002371_HTAN	HTA3_50406_6901826	PCGA02_10406_1001826_deid.svs	SVS	108126135	d555f0b05c2ef395d6dc9ef706722c06	Pathological	syn53640559									
file	phs002371_HTAN	HTA3_50406_6901825	PCGA02_10406_1001825_deid.svs	SVS	85842197	c88b76d5a394b8164b2e55a03dd1cbcc	Pathological	syn53640558									
file	phs002371_HTAN	HTA3_50405_6901779	PCGA02_10405_1001779_deid.svs	SVS	74693161	02c07859546ef045bb379fe12f2649b4	Pathological	syn53640557									
file	phs002371_HTAN	HTA3_50405_6901778	PCGA02_10405_1001778_deid.svs	SVS	79672769	52e9ac2d58269745825061a11f390f7d	Pathological	syn53640556									
file	phs002371_HTAN	HTA3_50404_6904417	PCGA02_10404_1004417_deid.svs	SVS	66108455	e873c1e6763d52d488cc7489d284fda0	Pathological	syn53640555									
file	phs002371_HTAN	HTA3_50404_6904416	PCGA02_10404_1004416_deid.svs	SVS	71318287	d37ce0e4859197c903d48969a40cd0c6	Pathological	syn53640554									
file	phs002371_HTAN	HTA3_50404_6904415	PCGA02_10404_1004415_deid.svs	SVS	58171871	60735053ca515523048c5f7461cd5916	Pathological	syn53640553									
file	phs002371_HTAN	HTA3_50404_6904414	PCGA02_10404_1004414_deid.svs	SVS	66179685	44ea73db19ed6418bb95238f726bf786	Pathological	syn53640552									
file	phs002371_HTAN	HTA3_50404_6901849	PCGA02_10404_1001849_deid.svs	SVS	69630995	74be79b26b73a3b7bbee3ea7acbc49b1	Pathological	syn53640549									
file	phs002371_HTAN	HTA3_50404_6901848	PCGA02_10404_1001848_deid.svs	SVS	67464657	28b7d631a7222a6c7d7d314958ad0ec5	Pathological	syn53640548									
file	phs002371_HTAN	HTA3_50404_6901847	PCGA02_10404_1001847_deid.svs	SVS	123605553	f2b2baf5ad9f36e68c6d3f6ab5ccd113	Pathological	syn53640547									
file	phs002371_HTAN	HTA3_50404_6901846	PCGA02_10404_1001846_deid.svs	SVS	98074769	9fff7536704306cd2c3e7d02ed7ba395	Pathological	syn53640546									
file	phs002371_HTAN	HTA3_50404_6901601	PCGA02_10404_1001601_deid.svs	SVS	76676477	a45fb19b2884275beb84cb8d6ea7750e	Pathological	syn53640545									
file	phs002371_HTAN	HTA3_50403_6901903	PCGA02_10403_1001903_deid.svs	SVS	150607729	88510116824ce5b7e6035975859d0b1c	Pathological	syn53640544									
file	phs002371_HTAN	HTA3_50403_6901902	PCGA02_10403_1001902_deid.svs	SVS	121430687	29ee7af45c98049f65b8d1d25b440ef3	Pathological	syn53640543									
file	phs002371_HTAN	HTA3_50403_6901901	PCGA02_10403_1001901_deid.svs	SVS	93270641	4c64f43133b953f7758d92914e1b68df	Pathological	syn53640542									
file	phs002371_HTAN	HTA3_50403_6901768	PCGA02_10403_1001768_deid.svs	SVS	60781019	5d283b53ffc92e4b198474365be28209	Pathological	syn53640541									
file	phs002371_HTAN	HTA3_50403_6901767	PCGA02_10403_1001767_deid.svs	SVS	80058131	ab0bb78fdfab525f1cb8bdd59778415a	Pathological	syn53640540									
file	phs002371_HTAN	HTA3_50403_6901766	PCGA02_10403_1001766_deid.svs	SVS	78598821	da404203727bf25e23f6e8b26ec84f30	Pathological	syn53640539									
file	phs002371_HTAN	HTA3_50402_6901712	PCGA02_10402_1001712_deid.svs	SVS	69192171	55ce1c4c92b04cefb49977aeb8f20793	Pathological	syn53640538									
file	phs002371_HTAN	HTA3_50402_6901711	PCGA02_10402_1001711_deid.svs	SVS	72557313	a83df8e93b3b376800ad9c406664c2b5	Pathological	syn53640537									
file	phs002371_HTAN	HTA3_50401_6905636	PCGA02_10401_1005636_deid.svs	SVS	70127633	81124069c52480217c548e85b21573f9	Pathological	syn53640536									
file	phs002371_HTAN	HTA3_50401_6905613	PCGA02_10401_1005613_deid.svs	SVS	67426965	5e829e286be52adf7ad3b5aadf145009	Pathological	syn53640535									
file	phs002371_HTAN	HTA3_50401_6905162	PCGA02_10401_1005162_deid.svs	SVS	56635187	f2922d06aeef75bbbfc4fd26a8232196	Pathological	syn53640534									
file	phs002371_HTAN	HTA3_50401_6905161	PCGA02_10401_1005161_deid.svs	SVS	86363521	651dd12ba2e7b17ab539a3824fd5e417	Pathological	syn53640533									
file	phs002371_HTAN	HTA3_50401_6901818	PCGA02_10401_1001818_deid.svs	SVS	145075667	91a3ee3339bd07b8e83fad41b55b9ebf	Pathological	syn53640532									
file	phs002371_HTAN	HTA3_50401_6901817	PCGA02_10401_1001817_deid.svs	SVS	152219359	23f614b21a47302110e50c4f296bb4a1	Pathological	syn53640531									
file	phs002371_HTAN	HTA3_50401_6901816	PCGA02_10401_1001816_deid.svs	SVS	105023541	4fad3a4c5b6ac618c728813e28e8a8f9	Pathological	syn53640530									
file	phs002371_HTAN	HTA3_50401_6901815	PCGA02_10401_1001815_deid.svs	SVS	107569477	266f3dd4c283eddc624252eac65d21a9	Pathological	syn53640529									
file	phs002371_HTAN	HTA3_50313_6902057	PCGA02_10313_1002057_deid.svs	SVS	96964067	6c4aa85dc0ca7a482a43f21cdebcec96	Pathological	syn53640528									
file	phs002371_HTAN	HTA3_50313_6902056	PCGA02_10313_1002056_deid.svs	SVS	106570255	d92b0a4694a26dc91fb39f0b11112e71	Pathological	syn53640527									
file	phs002371_HTAN	HTA3_50313_6901806	PCGA02_10313_1001806_deid.svs	SVS	85481201	f0e7568b22ed8f19c00b1c1634e7f5df	Pathological	syn53640526									
file	phs002371_HTAN	HTA3_50313_6901805	PCGA02_10313_1001805_deid.svs	SVS	157404739	fcdc4cc3c6c44f3cb5e18b55f82c9bdd	Pathological	syn53640525									
file	phs002371_HTAN	HTA3_50313_6901804	PCGA02_10313_1001804_deid.svs	SVS	149270535	dc5a6a7531f99746c0e68d776dc798bb	Pathological	syn53640524									
file	phs002371_HTAN	HTA3_50313_6901803	PCGA02_10313_1001803_deid.svs	SVS	151971403	694808415941c0e6added46ae72a3e71	Pathological	syn53640523									
file	phs002371_HTAN	HTA3_50312_6901789	PCGA02_10312_1001789_deid.svs	SVS	48275591	9c81849059396e67e27973a185c59d68	Pathological	syn53640522									
file	phs002371_HTAN	HTA3_50312_6901788	PCGA02_10312_1001788_deid.svs	SVS	221310117	2733b477b2c15ce153a2fcadf5f77226	Pathological	syn53640521									
file	phs002371_HTAN	HTA3_50312_6901787	PCGA02_10312_1001787_deid.svs	SVS	197210365	270cd38f326fff00834a0b78e356439b	Pathological	syn53640520									
file	phs002371_HTAN	HTA3_50311_6901495	PCGA02_10311_1001495_deid.svs	SVS	67745775	300e0594ac49a45399579db25dc0f656	Pathological	syn53640761									
file	phs002371_HTAN	HTA3_50311_6901494	PCGA02_10311_1001494_deid.svs	SVS	45851579	ec89f6b8475018a4ac6b01f4d61de5d0	Pathological	syn53640760									
file	phs002371_HTAN	HTA3_50311_6901070	PCGA02_10311_1001070_deid.svs	SVS	93164901	a0e8adb0abf5fbde84a364ca2174c4da	Pathological	syn53640759									
file	phs002371_HTAN	HTA3_50311_6901068	PCGA02_10311_1001068_deid.svs	SVS	118304035	41dc743cfc8b93c7f3b0a4d71084468e	Pathological	syn53640758									
file	phs002371_HTAN	HTA3_50310_6901054	PCGA02_10310_1001054_deid.svs	SVS	93119659	ca79aea5b463f77eed7bac316ebbea9a	Pathological	syn53640757									
file	phs002371_HTAN	HTA3_50309_6906141	PCGA02_10309_1006141_deid.svs	SVS	48035451	93e40f6b3aa89407699d99ffa14c8177	Pathological	syn53640756									
file	phs002371_HTAN	HTA3_50309_6906122	PCGA02_10309_1006122_deid.svs	SVS	61597229	cc2e384358d0fb7b6057005a8e9c4033	Pathological	syn53640755									
file	phs002371_HTAN	HTA3_50309_6906121	PCGA02_10309_1006121_deid.svs	SVS	31266723	2d64532be375fbaab329ebc1dd785f5e	Pathological	syn53640754									
file	phs002371_HTAN		PCGA02_10309_1006073_deid.svs	SVS	41055515	eb5bb32135d92140a463c2a92271da17	Pathological	syn53640753									
file	phs002371_HTAN	HTA3_50309_6901333	PCGA02_10309_1001333_deid.svs	SVS	212767357	f6cf0c6b26a943d379311f517104146e	Pathological	syn53640752									
file	phs002371_HTAN	HTA3_50308_6901374	PCGA02_10308_1001374_deid.svs	SVS	66891863	d4f65227fbc0f3ba448672ef78134be3	Pathological	syn53640751									
file	phs002371_HTAN	HTA3_50307_6901531	PCGA02_10307_1001531_deid.svs	SVS	83510079	de0193541ccb9b333217f7ecbb3fc377	Pathological	syn53640750									
file	phs002371_HTAN	HTA3_50307_6901530	PCGA02_10307_1001530_deid.svs	SVS	111356107	4e91698435f6a122df5686487c1c9587	Pathological	syn53640749									
file	phs002371_HTAN	HTA3_50307_6901529	PCGA02_10307_1001529_deid.svs	SVS	110985575	53229b5d2979c433552ed46aa48ecc11	Pathological	syn53640748									
file	phs002371_HTAN	HTA3_50307_6901528	PCGA02_10307_1001528_deid.svs	SVS	167076633	ea970ee9d5f7467f26df6abee6fd8940	Pathological	syn53640746									
file	phs002371_HTAN	HTA3_50307_6901527	PCGA02_10307_1001527_deid.svs	SVS	156781871	a4def49f9c5f923e4f25ba7d2a79443b	Pathological	syn53640745									
file	phs002371_HTAN	HTA3_50307_6900685	PCGA02_10307_1000685_deid.svs	SVS	95581353	6963399fcd03ab9fbc08f0e4972c1ec8	Pathological	syn53640744									
file	phs002371_HTAN	HTA3_50307_6900684	PCGA02_10307_1000684_deid.svs	SVS	110630803	04125c3fc49fcf6e1165b37ab81d6d18	Pathological	syn53640743									
file	phs002371_HTAN	HTA3_50307_6900683	PCGA02_10307_1000683_deid.svs	SVS	111821847	1a9f2ab67d6211c2fce0afa40dea417c	Pathological	syn53640742									
file	phs002371_HTAN	HTA3_50307_6900682	PCGA02_10307_1000682_deid.svs	SVS	102414249	c33722db6a30c7218d30a35960c459a8	Pathological	syn53640741									
file	phs002371_HTAN	HTA3_50307_6900681	PCGA02_10307_1000681_deid.svs	SVS	180370507	cb89634a79a818f06a7c908536b4ed19	Pathological	syn53640740									
file	phs002371_HTAN	HTA3_50306_6901566	PCGA02_10306_1001566_deid.svs	SVS	135986433	c626f2a1480c97619450c1dcb09b3fce	Pathological	syn53640736									
file	phs002371_HTAN	HTA3_50306_6901565	PCGA02_10306_1001565_deid.svs	SVS	120798183	69c9d1ac49edb2c1b3de4135ce61dfce	Pathological	syn53640735									
file	phs002371_HTAN	HTA3_50306_6901564	PCGA02_10306_1001564_deid.svs	SVS	162110527	2069a19f50634dbb2358acf6733d56ff	Pathological	syn53640734									
file	phs002371_HTAN	HTA3_50306_6901563	PCGA02_10306_1001563_deid.svs	SVS	125383565	56a03b0d36e1776095ecdfcb956f54a3	Pathological	syn53640733									
file	phs002371_HTAN	HTA3_50306_6901562	PCGA02_10306_1001562_deid.svs	SVS	147493457	0261dcce568463a6bd0361c9db67948c	Pathological	syn53640732									
file	phs002371_HTAN	HTA3_50306_6901510	PCGA02_10306_1001510_deid.svs	SVS	427528861	3a2d8408f95e680b41564b61f96d2c5d	Pathological	syn53640731									
file	phs002371_HTAN	HTA3_50306_6901509	PCGA02_10306_1001509_deid.svs	SVS	655956027	2cf10aecd9f79bc394209da5942252b1	Pathological	syn53640730									
file	phs002371_HTAN	HTA3_50306_6901508	PCGA02_10306_1001508_deid.svs	SVS	116650607	c0e3721503f1f30a363c826c4c0fede5	Pathological	syn53640729									
file	phs002371_HTAN	HTA3_50306_6901507	PCGA02_10306_1001507_deid.svs	SVS	109428143	0ac2c206d04b8fc91af2ba4981a41ea1	Pathological	syn53640728									
file	phs002371_HTAN	HTA3_50306_6901506	PCGA02_10306_1001506_deid.svs	SVS	116137557	c0d38d3586c1bb2425afbd240fe3ea48	Pathological	syn53640727									
file	phs002371_HTAN	HTA3_50306_6901449	PCGA02_10306_1001449_deid.svs	SVS	131492633	f789457d6e3618f867a666b04a2bd869	Pathological	syn53640726									
file	phs002371_HTAN	HTA3_50306_6901448	PCGA02_10306_1001448_deid.svs	SVS	151002889	9d1ae8872ba374d606728c1998f05a30	Pathological	syn53640725									
file	phs002371_HTAN	HTA3_50306_6901447	PCGA02_10306_1001447_deid.svs	SVS	162274699	eedfaf491296fe23c7e60012b68f87f4	Pathological	syn53640724									
file	phs002371_HTAN	HTA3_50306_6901386	PCGA02_10306_1001386_deid.svs	SVS	190791775	0f2a655f7671a785fd17507165d6edef	Pathological	syn53640723									
file	phs002371_HTAN	HTA3_50306_6901385	PCGA02_10306_1001385_deid.svs	SVS	196973817	86aad35f64d0058064384af1ae8a09ec	Pathological	syn53640722									
file	phs002371_HTAN	HTA3_50306_6901384	PCGA02_10306_1001384_deid.svs	SVS	265914823	02a26d5fa77448699e6848564fa46d92	Pathological	syn53640721									
file	phs002371_HTAN	HTA3_50305_6901554	PCGA02_10305_1001554_deid.svs	SVS	149962899	c60ff919dd43d8a9eb0a283279d2c68a	Pathological	syn53640720									
file	phs002371_HTAN	HTA3_50305_6901468	PCGA02_10305_1001468_deid.svs	SVS	121534809	7256438b4dc6fe82b528a0be4d8aee4d	Pathological	syn53640719									
file	phs002371_HTAN	HTA3_50304_6901544	PCGA02_10304_1001544_deid.svs	SVS	147860319	5830404e685dbe26238c4d36ef8b05fe	Pathological	syn53640718									
file	phs002371_HTAN	HTA3_50304_6901543	PCGA02_10304_1001543_deid.svs	SVS	156401999	6327952e3d606d9f9dc9313ee0338d5b	Pathological	syn53640717									
file	phs002371_HTAN	HTA3_50304_6901429	PCGA02_10304_1001429_deid.svs	SVS	146436095	c963f73d9704b20f94db45a90de9866f	Pathological	syn53640716									
file	phs002371_HTAN	HTA3_50304_6901427	PCGA02_10304_1001427_deid.svs	SVS	179616467	917a01656240b3b8cde3830601d59818	Pathological	syn53640715									
file	phs002371_HTAN	HTA3_50303_6901524	PCGA02_10303_1001524_deid.svs	SVS	50975405	ce01dbcffaa82f379525a4895cd56c73	Pathological	syn53640714									
file	phs002371_HTAN	HTA3_50303_6901523	PCGA02_10303_1001523_deid.svs	SVS	104915735	706867299e1f36c8e4764358c78a859c	Pathological	syn53640713									
file	phs002371_HTAN	HTA3_50303_6901522	PCGA02_10303_1001522_deid.svs	SVS	103028653	489e1f89ed64f95c81ad208003d196d2	Pathological	syn53640712									
file	phs002371_HTAN	HTA3_50303_6901520	PCGA02_10303_1001520_deid.svs	SVS	97551359	383ad946cec44505f86a6d6dcd89fe11	Pathological	syn53640711									
file	phs002371_HTAN	HTA3_50303_6901519	PCGA02_10303_1001519_deid.svs	SVS	170352041	130f2a0029c4b552796791b127d8fde7	Pathological	syn53640710									
file	phs002371_HTAN	HTA3_50303_6901424	PCGA02_10303_1001424_deid.svs	SVS	102638241	0836641b8ab384ef170482d104e158ef	Pathological	syn53640709									
file	phs002371_HTAN	HTA3_50303_6901422	PCGA02_10303_1001422_deid.svs	SVS	148067403	75eb627cbe5d384e99b4216f4383e9cf	Pathological	syn53640708									
file	phs002371_HTAN	HTA3_50303_6901421	PCGA02_10303_1001421_deid.svs	SVS	166162289	d81b38f5d8b0effcc5a215e4c087fb6a	Pathological	syn53640706									
file	phs002371_HTAN	HTA3_50303_6901420	PCGA02_10303_1001420_deid.svs	SVS	196413721	1793a6437ce60dfde1d0f1be4fb21219	Pathological	syn53640705									
file	phs002371_HTAN	HTA3_50303_6901419	PCGA02_10303_1001419_deid.svs	SVS	161647571	de46705e5f57b064d8b35dbca1648bc3	Pathological	syn53640704									
file	phs002371_HTAN	HTA3_50302_6901084	PCGA02_10302_1001084_deid.svs	SVS	97011879	dbe7a604711ffe4d07b33738fb71925d	Pathological	syn53640703									
file	phs002371_HTAN	HTA3_50302_6901083	PCGA02_10302_1001083_deid.svs	SVS	87144503	71f505ec25aa18dd5819abb5e210a67b	Pathological	syn53640702									
file	phs002371_HTAN	HTA3_50302_6901082	PCGA02_10302_1001082_deid.svs	SVS	102669931	908092988c54a77c51f213b92d400199	Pathological	syn53640698									
file	phs002371_HTAN	HTA3_50301_6901536	PCGA02_10301_1001536_deid.svs	SVS	149008557	dfeb72cfbc928f1685b1290a9da95829	Pathological	syn53640697									
file	phs002371_HTAN	HTA3_50301_6901535	PCGA02_10301_1001535_deid.svs	SVS	105626383	e1570e64b94b63413f6d546149343e2f	Pathological	syn53640696									
file	phs002371_HTAN	HTA3_50301_6901534	PCGA02_10301_1001534_deid.svs	SVS	68547203	8a81144265e3ca6d540737defea5daa2	Pathological	syn53640695									
file	phs002371_HTAN	HTA3_50301_6901458	PCGA02_10301_1001458_deid.svs	SVS	116206995	ab37a0a18cd1cf7684141e36faf68961	Pathological	syn53640694									
file	phs002371_HTAN	HTA3_50301_6901457	PCGA02_10301_1001457_deid.svs	SVS	125919035	17247c696caa2d6b261d969a157cf578	Pathological	syn53640693									
file	phs002371_HTAN	HTA3_50301_6901456	PCGA02_10301_1001456_deid.svs	SVS	150327341	cc533215a7253bd6c450eb8ce462cf56	Pathological	syn53640692									
file	phs002371_HTAN	HTA3_50206_6901596	PCGA02_10206_1001596_deid.svs	SVS	101569491	fd53d319889f6717609f5d368411e364	Pathological	syn53640519									
file	phs002371_HTAN	HTA3_50206_6901595	PCGA02_10206_1001595_deid.svs	SVS	102984219	8a01b53752cb76a0861e3a51c444ccf1	Pathological	syn53640518									
file	phs002371_HTAN	HTA3_50204_6901619	PCGA02_10204_1001619_deid.svs	SVS	36976379	0c32463f95416c9a67563159085f604d	Pathological	syn53640517									
file	phs002371_HTAN	HTA3_50203_6901869	PCGA02_10203_1001869_deid.svs	SVS	86279753	809411776ce4a6ff299763bb06f163b0	Pathological	syn53640516									
file	phs002371_HTAN	HTA3_50203_6901868	PCGA02_10203_1001868_deid.svs	SVS	71599215	01ee10320eaba5621ea28c9555887889	Pathological	syn53640515									
file	phs002371_HTAN	HTA3_50203_6901614	PCGA02_10203_1001614_deid.svs	SVS	108374511	60ea3e3a03d5fd56491542041fedfb90	Pathological	syn53640514									
file	phs002371_HTAN	HTA3_50203_6901613	PCGA02_10203_1001613_deid.svs	SVS	90821907	6f057a06f59a9e7a658c0bf3462ecba8	Pathological	syn53640513									
file	phs002371_HTAN	HTA3_50202_6901624	PCGA02_10202_1001624_deid.svs	SVS	85129321	ca67d8b6e9fa34470bc3b7af1bf90b12	Pathological	syn53640512									
file	phs002371_HTAN	HTA3_50044_6901838	PCGA02_10044_1001838_deid.svs	SVS	41166215	e5cd60b16fbc7d9d2a05f368320694b8	Pathological	syn53640511									
file	phs002371_HTAN	HTA3_50044_6901836	PCGA02_10044_1001836_deid.svs	SVS	95819403	352eb86170b3f4f5d3a04cdc214d61c8	Pathological	syn53640510									
file	phs002371_HTAN	HTA3_50044_6901592	PCGA02_10044_1001592_deid.svs	SVS	175674343	7d783f8e9e90cbc8bce8a96c5c01c5ed	Pathological	syn53640509									
file	phs002371_HTAN	HTA3_50044_6901588	PCGA02_10044_1001588_deid.svs	SVS	124915875	1564fe09c85eeebe53183978d1afb3d5	Pathological	syn53640508									
